pix,0.10000000149,0.594631587988,1.08926317449,1.58389476099,2.07852634748,2.57315793398,3.06778952048,3.56242110698,4.05705269348,4.55168427998,5.04631586647,5.54094745297,6.03557903947,6.53021062597,7.02484221247,7.51947379897,8.01410538546,8.50873697196,9.00336855846,9.49800014496
0.001,0.0986763238907,0.102663338184,0.115036189556,0.134041547775,0.156732738018,0.179841160774,0.20067858696,0.217649579048,0.230257689953,0.238790392876,0.243935227394,0.24648296833,0.247157454491,0.2465467453,0.245093882084,0.243115603924,0.240829706192,0.238381445408,0.235864341259,0.233336925507
0.0535789473684,0.309107005596,0.311388731003,0.319329082966,0.331520080566,0.345645010471,0.359204411507,0.370256483555,0.377804338932,0.381744682789,0.382560670376,0.380983352661,0.37774848938,0.373473882675,0.368622839451,0.363515019417,0.358355879784,0.353267967701,0.348317265511,0.343533813953,0.338925540447
0.106157894737,0.585259020329,0.590987682343,0.599755525589,0.60983645916,0.619025826454,0.625339150429,0.627604365349,0.625648379326,0.620081424713,0.611902117729,0.602145373821,0.591674864292,0.581111073494,0.570843935013,0.561083137989,0.551912903786,0.543338954449,0.535323381424,0.527807474136,0.520726144314
0.158736842105,0.859744906425,0.873391985893,0.888591527939,0.902846932411,0.913426995277,0.918208599091,0.916298151016,0.90812599659,0.895067095757,0.878878116608,0.861222803593,0.843407034874,0.826304554939,0.810403943062,0.795903563499,0.782810807228,0.77102291584,0.760385036469,0.750726222992,0.741882324219
0.211315789474,1.06866383553,1.09150898457,1.11568975449,1.13800108433,1.15497493744,1.16386556625,1.16340279579,1.15397381783,1.13725733757,1.11558544636,1.09133625031,1.06651926041,1.04259133339,1.02044808865,1.00051760674,0.982891142368,0.967448055744,0.953954458237,0.942132115364,0.931701779366
0.263894736842,1.21966671944,1.25061988831,1.28342711926,1.31449985504,1.33986830711,1.35619223118,1.36157131195,1.35582923889,1.34027850628,1.31719696522,1.2892510891,1.25901448727,1.22864377499,1.19972014427,1.17323327065,1.14966011047,1.12909173965,1.11136591434,1.09617900848,1.08316993713
0.316473684211,1.3382294178,1.37560129166,1.41552662849,1.45430934429,1.4878077507,1.51240801811,1.52578830719,1.52719545364,1.5172804594,1.49771475792,1.47077977657,1.43900370598,1.40485644341,1.37050521374,1.33764672279,1.30743658543,1.28050947189,1.25706803799,1.23700261116,1.22001004219
0.369052631579,1.44163870811,1.48388659954,1.52926826477,1.5741109848,1.61431074142,1.64626526833,1.66756105423,1.67717528343,1.67527770996,1.66288375854,1.6415554285,1.61319923401,1.57992351055,1.54389607906,1.50717365742,1.4715282917,1.43831193447,1.40839624405,1.38219571114,1.35975062847
0.421631578947,1.54242742062,1.58837902546,1.63783860207,1.68718659878,1.73243403435,1.77013039589,1.79798674583,1.81499922276,1.82118499279,1.81719899178,1.80403995514,1.78290629387,1.75517392159,1.7224111557,1.68636155128,1.64885449409,1.6116502285,1.57626581192,1.54383742809,1.51506245136
0.474210526316,1.65238189697,1.70125710964,1.75382423401,1.80650424957,1.85542881489,1.89733362198,1.93013453484,1.95299136639,1.9659922123,1.96972894669,1.96496629715,1.95248019695,1.93304228783,1.90749788284,1.87686860561,1.842420578,1.80565416813,1.76819968224,1.73164713383,1.69736111164
0.526789473684,1.78338980675,1.83470737934,1.88975405693,1.94496941566,1.99658691883,2.04151654243,2.07788228989,2.10504150391,2.12323951721,2.13315868378,2.13556623459,2.13112092018,2.12032103539,2.10355854034,2.08123254776,2.0538828373,2.02230405807,1.98760163784,1.95115888119,1.91450715065
0.579368421053,1.94204103947,1.99526560307,2.05214190483,2.10911011696,2.16248512268,2.20932769775,2.24794578552,2.27788066864,2.29953622818,2.31372618675,2.32131624222,2.3230137825,2.31929135323,2.3104019165,2.29644918442,2.27749919891,2.25370931625,2.22545742989,2.19343852997,2.15869903564
0.631947368421,2.11170625687,2.1657204628,2.22322583199,2.2806520462,2.33438014984,2.38160276413,2.42078733444,2.45162892342,2.47466802597,2.49083757401,2.50110912323,2.50628900528,2.50693035126,2.50332474709,2.49554157257,2.48349332809,2.46702480316,2.44602012634,2.42052268982,2.39085078239
0.684526315789,2.25227975845,2.30599498749,2.36301112175,2.41974258423,2.47262811661,2.51897835732,2.55740022659,2.58771848679,2.61058092117,2.62701225281,2.63806939125,2.6446480751,2.64739656448,2.64670133591,2.64271259308,2.63537883759,2.62450170517,2.60979628563,2.59097290039,2.56783437729
0.737105263158,2.34433317184,2.39759016037,2.4539475441,2.50979995728,2.56164193153,2.60689115524,2.64427924156,2.67374038696,2.69600772858,2.71216893196,2.72334098816,2.7304816246,2.73431348801,2.73531270027,2.73372626305,2.7296037674,2.72282552719,2.71313905716,2.70019888878,2.68362092972
0.789684210526,2.39836931229,2.45144414902,2.5074005127,2.56261539459,2.61363554001,2.6579823494,2.69450139999,2.72322320938,2.74494576454,2.76080417633,2.77195000648,2.77937889099,2.78386259079,2.78593969345,2.78593873978,2.78400278091,2.78011751175,2.77413105965,2.76577663422,2.75469493866
0.842263157895,2.42982363701,2.48294591904,2.53871440887,2.59349012375,2.64387536049,2.68749141693,2.72329092026,2.75138998032,2.77264261246,2.7882142067,2.7992773056,2.80684614182,2.81171941757,2.81447505951,2.81549477577,2.8149933815,2.81304264069,2.80959200859,2.80448246002,2.79745674133
0.894842105263,2.44891166687,2.502202034,2.5578918457,2.61233043671,2.66217660904,2.70515060425,2.7403087616,2.76784586906,2.78866147995,2.80394363403,2.81487417221,2.82247447968,2.82755351067,2.83071088791,2.83236002922,2.83276128769,2.8320479393,2.83024597168,2.82728910446,2.82302331924
0.947421052632,2.46128892899,2.51480054855,2.57045698166,2.62459993362,2.67394781113,2.71632027626,2.75087356567,2.77787399292,2.7982635498,2.81324529648,2.8240032196,2.83155679703,2.83671760559,2.84009122849,2.84210896492,2.84305787086,2.84310984612,2.84234309196,2.8407561779,2.83827710152
1.0,2.46998405457,2.52373528481,2.57937073708,2.63322925568,2.68209290504,2.72388029099,2.75784444809,2.78432130814,2.80428791046,2.81895899773,2.82951545715,2.83697128296,2.8421318531,2.84560346603,2.84782314301,2.84909200668,2.84960460663,2.84947109222,2.84873318672,2.84737539291
